,variable,filter score
0,Fraud,1.0
1,Cardnum_total_3,0.6219318660814706
2,Cardnum_total_1,0.6196576108395164
3,Cardnum_total_0,0.5913177652256667
4,Cardnum_count_1,0.5674291723223648
5,Cardnum_total_7,0.5642450828273875
6,Cardnum_count_3,0.5633564243069751
7,Card_dow_total_7,0.5423033818628468
8,Cardnum_max_1,0.5320801899484728
9,Cardnum_count_7,0.526897283405525
10,Cardnum_max_0,0.5254177481836584
11,Cardnum_count_0,0.5161232458371936
12,Card_dow_total_14,0.511203068975262
13,Cardnum_max_3,0.5011703203513389
14,Cardnum_total_14,0.4943749232610197
15,Card_dow_max_7,0.4861771333129158
16,Cardnum_vdratio_1by14,0.48543071178890534
17,Cardnum_variability_max_0,0.4842446248906445
18,Card_dow_count_7,0.482384034050824
19,Cardnum_actual/toal_0,0.47955008176014896
20,Card_dow_vdratio_0by14,0.47908633628938163
21,Cardnum_variability_max_1,0.47783592310904016
22,Cardnum_unique_count_for_card_state_1,0.4760666122777144
23,Cardnum_unique_count_for_card_zip_1,0.47496006499628346
24,Card_dow_total_30,0.4747594487486571
25,Cardnum_unique_count_for_Merchnum_1,0.472016714998458
26,Card_dow_max_14,0.4709750625782853
27,Card_dow_vdratio_0by7,0.4679610397253977
28,Cardnum_vdratio_1by7,0.4667663012034363
29,Cardnum_unique_count_for_card_state_3,0.4664103399043158
30,Cardnum_unique_count_for_card_zip_3,0.4643105155338137
31,Cardnum_unique_count_for_Merchnum_3,0.4607481518487505
32,Cardnum_actual/toal_1,0.4597151817862883
33,Card_dow_unique_count_for_merch_state_1,0.4473572977675276
34,Card_dow_unique_count_for_Card_Merchdesc_1,0.4472502819461205
35,Card_dow_unique_count_for_state_des_1,0.44723775783721087
36,Card_dow_unique_count_for_merch_zip_1,0.44715691202497326
37,Cardnum_unique_count_for_card_state_7,0.44596675287044124
38,Cardnum_actual/max_0,0.44572598263928004
39,Cardnum_count_14,0.4454434295220754
40,Card_dow_count_14,0.44340533440984325
41,Cardnum_unique_count_for_card_zip_7,0.4382417749259349
42,Cardnum_unique_count_for_Merchnum_7,0.43693760796281306
43,Card_dow_total_60,0.4338076256917265
44,Cardnum_day_since,0.43216913417223857
45,Card_dow_day_since,0.43216913417223857
46,Cardnum_count_1_by_30_sq,0.42822889583921436
47,Card_dow_max_30,0.4242196135536368
48,Cardnum_unique_count_for_card_state_14,0.4236417834392555
49,Cardnum_count_1_by_60_sq,0.4227392792475208
50,Card_dow_unique_count_for_merch_zip_7,0.4189305210075407
51,Cardnum_actual/max_1,0.41890169250654136
52,Card_dow_unique_count_for_merch_state_7,0.41790391288506445
53,Cardnum_unique_count_for_card_zip_14,0.4164564486022096
54,Cardnum_unique_count_for_Merchnum_14,0.41587058154431944
55,Cardnum_count_1_by_14,0.41385987043463573
56,Cardnum_count_1_by_14_sq,0.41385987043463573
57,Cardnum_total_30,0.41079933165822735
58,Cardnum_max_7,0.4105887729584973
59,Cardnum_actual/toal_3,0.40698408854222295
60,Cardnum_variability_max_3,0.40555325135855846
61,Card_dow_variability_max_7,0.40369948346886775
62,Card_dow_unique_count_for_merch_state_14,0.40155185234644175
63,Card_dow_unique_count_for_merch_zip_14,0.4014015630395259
64,Card_dow_unique_count_for_Card_Merchdesc_7,0.39657185173483495
65,Card_dow_unique_count_for_state_des_7,0.39657185173483495
66,Card_dow_count_30,0.3904535863438961
67,Card_dow_actual/toal_7,0.3892880912320635
68,Cardnum_unique_count_for_card_state_30,0.38838457281801214
69,Card_dow_max_60,0.38339490636038787
70,Cardnum_vdratio_0by14,0.37903676233190614
71,Card_dow_unique_count_for_state_des_14,0.37433364441273376
72,Card_dow_unique_count_for_Card_Merchdesc_14,0.37433364441273376
73,Cardnum_unique_count_for_card_zip_30,0.3721019557740675
74,card_state_total_3,0.3680789200191964
75,card_state_total_1,0.3662960708566444
76,Card_dow_unique_count_for_merch_zip_30,0.36446890325225756
77,Card_dow_unique_count_for_merch_state_30,0.36404326795338693
78,Cardnum_avg_0,0.36315039887365996
79,Cardnum_unique_count_for_Merchnum_30,0.3622042216542919
